year,month,day,week,day_of_week
-1.0006837607637995,3,2,9,3
-1.0006837607637995,3,3,9,4
-1.0006837607637995,3,4,9,5
-1.0006837607637995,3,5,9,6
-1.0006837607637995,3,6,10,0
-1.0006837607637995,3,7,10,1
-1.0006837607637995,3,8,10,2
-1.0006837607637995,3,9,10,3
-1.0006837607637995,3,10,10,4
-1.0006837607637995,3,11,10,5
-1.0006837607637995,3,12,10,6
-1.0006837607637995,3,13,11,0
-1.0006837607637995,3,14,11,1
-1.0006837607637995,3,15,11,2
-1.0006837607637995,3,16,11,3
-1.0006837607637995,3,17,11,4
-1.0006837607637995,3,18,11,5
-1.0006837607637995,3,19,11,6
-1.0006837607637995,3,20,12,0
-1.0006837607637995,3,21,12,1
-1.0006837607637995,3,22,12,2
-1.0006837607637995,3,23,12,3
-1.0006837607637995,3,24,12,4
-1.0006837607637995,3,25,12,5
-1.0006837607637995,3,26,12,6
-1.0006837607637995,3,27,13,0
-1.0006837607637995,3,28,13,1
-1.0006837607637995,3,29,13,2
-1.0006837607637995,3,30,13,3
-1.0006837607637995,3,31,13,4
-1.0006837607637995,4,1,13,5
-1.0006837607637995,4,2,13,6
-1.0006837607637995,4,3,14,0
-1.0006837607637995,4,4,14,1
-1.0006837607637995,4,5,14,2
-1.0006837607637995,4,6,14,3
-1.0006837607637995,4,7,14,4
-1.0006837607637995,4,8,14,5
-1.0006837607637995,4,9,14,6
-1.0006837607637995,4,10,15,0
-1.0006837607637995,4,11,15,1
-1.0006837607637995,4,12,15,2
-1.0006837607637995,4,13,15,3
-1.0006837607637995,4,14,15,4
-1.0006837607637995,4,15,15,5
-1.0006837607637995,4,16,15,6
-1.0006837607637995,4,17,16,0
-1.0006837607637995,4,18,16,1
-1.0006837607637995,4,19,16,2
-1.0006837607637995,4,20,16,3
-1.0006837607637995,4,21,16,4
-1.0006837607637995,4,22,16,5
-1.0006837607637995,4,23,16,6
-1.0006837607637995,4,24,17,0
-1.0006837607637995,4,25,17,1
-1.0006837607637995,4,26,17,2
-1.0006837607637995,4,27,17,3
-1.0006837607637995,4,28,17,4
-1.0006837607637995,4,29,17,5
-1.0006837607637995,4,30,17,6
-1.0006837607637995,5,1,18,0
-1.0006837607637995,5,2,18,1
-1.0006837607637995,5,3,18,2
-1.0006837607637995,5,4,18,3
-1.0006837607637995,5,5,18,4
-1.0006837607637995,5,6,18,5
-1.0006837607637995,5,7,18,6
-1.0006837607637995,5,8,19,0
-1.0006837607637995,5,9,19,1
-1.0006837607637995,5,10,19,2
-1.0006837607637995,5,11,19,3
-1.0006837607637995,5,12,19,4
-1.0006837607637995,5,13,19,5
-1.0006837607637995,5,14,19,6
-1.0006837607637995,5,15,20,0
-1.0006837607637995,5,16,20,1
-1.0006837607637995,5,17,20,2
-1.0006837607637995,5,18,20,3
-1.0006837607637995,5,19,20,4
-1.0006837607637995,5,20,20,5
-1.0006837607637995,5,21,20,6
-1.0006837607637995,5,22,21,0
-1.0006837607637995,5,23,21,1
-1.0006837607637995,5,24,21,2
-1.0006837607637995,5,25,21,3
-1.0006837607637995,5,26,21,4
-1.0006837607637995,5,27,21,5
-1.0006837607637995,5,28,21,6
-1.0006837607637995,5,29,22,0
-1.0006837607637995,5,30,22,1
-1.0006837607637995,5,31,22,2
-1.0006837607637995,6,1,22,3
-1.0006837607637995,6,2,22,4
-1.0006837607637995,6,3,22,5
-1.0006837607637995,6,4,22,6
-1.0006837607637995,6,5,23,0
-1.0006837607637995,6,6,23,1
-1.0006837607637995,6,7,23,2
-1.0006837607637995,6,8,23,3
-1.0006837607637995,6,9,23,4
-1.0006837607637995,6,10,23,5
-1.0006837607637995,6,11,23,6
-1.0006837607637995,6,12,24,0
-1.0006837607637995,6,13,24,1
-1.0006837607637995,6,14,24,2
-1.0006837607637995,6,15,24,3
-1.0006837607637995,6,16,24,4
-1.0006837607637995,6,17,24,5
-1.0006837607637995,6,18,24,6
-1.0006837607637995,6,19,25,0
-1.0006837607637995,6,20,25,1
-1.0006837607637995,6,21,25,2
-1.0006837607637995,6,22,25,3
-1.0006837607637995,6,23,25,4
-1.0006837607637995,6,24,25,5
-1.0006837607637995,6,25,25,6
-1.0006837607637995,6,26,26,0
-1.0006837607637995,6,27,26,1
-1.0006837607637995,6,28,26,2
-1.0006837607637995,6,29,26,3
-1.0006837607637995,6,30,26,4
-1.0006837607637995,7,1,26,5
-1.0006837607637995,7,2,26,6
-1.0006837607637995,7,3,27,0
-1.0006837607637995,7,4,27,1
-1.0006837607637995,7,5,27,2
-1.0006837607637995,7,6,27,3
-1.0006837607637995,7,7,27,4
-1.0006837607637995,7,8,27,5
-1.0006837607637995,7,9,27,6
-1.0006837607637995,7,10,28,0
-1.0006837607637995,7,11,28,1
-1.0006837607637995,7,12,28,2
-1.0006837607637995,7,13,28,3
-1.0006837607637995,7,14,28,4
-1.0006837607637995,7,15,28,5
-1.0006837607637995,7,16,28,6
-1.0006837607637995,7,17,29,0
-1.0006837607637995,7,18,29,1
-1.0006837607637995,7,19,29,2
-1.0006837607637995,7,20,29,3
-1.0006837607637995,7,21,29,4
-1.0006837607637995,7,22,29,5
-1.0006837607637995,7,23,29,6
-1.0006837607637995,7,24,30,0
-1.0006837607637995,7,25,30,1
-1.0006837607637995,7,26,30,2
-1.0006837607637995,7,27,30,3
-1.0006837607637995,7,28,30,4
-1.0006837607637995,7,29,30,5
-1.0006837607637995,7,30,30,6
-1.0006837607637995,7,31,31,0
-1.0006837607637995,8,1,31,1
-1.0006837607637995,8,2,31,2
-1.0006837607637995,8,3,31,3
-1.0006837607637995,8,4,31,4
-1.0006837607637995,8,5,31,5
-1.0006837607637995,8,6,31,6
-1.0006837607637995,8,7,32,0
-1.0006837607637995,8,8,32,1
-1.0006837607637995,8,9,32,2
-1.0006837607637995,8,10,32,3
-1.0006837607637995,8,11,32,4
-1.0006837607637995,8,12,32,5
-1.0006837607637995,8,13,32,6
-1.0006837607637995,8,14,33,0
-1.0006837607637995,8,15,33,1
-1.0006837607637995,8,16,33,2
-1.0006837607637995,8,17,33,3
-1.0006837607637995,8,18,33,4
-1.0006837607637995,8,19,33,5
-1.0006837607637995,8,20,33,6
-1.0006837607637995,8,21,34,0
-1.0006837607637995,8,22,34,1
-1.0006837607637995,8,23,34,2
-1.0006837607637995,8,24,34,3
-1.0006837607637995,8,25,34,4
-1.0006837607637995,8,26,34,5
-1.0006837607637995,8,27,34,6
-1.0006837607637995,8,28,35,0
-1.0006837607637995,8,29,35,1
-1.0006837607637995,8,30,35,2
-1.0006837607637995,8,31,35,3
-1.0006837607637995,9,1,35,4
-1.0006837607637995,9,2,35,5
-1.0006837607637995,9,3,35,6
-1.0006837607637995,9,4,36,0
-1.0006837607637995,9,5,36,1
-1.0006837607637995,9,6,36,2
-1.0006837607637995,9,7,36,3
-1.0006837607637995,9,8,36,4
-1.0006837607637995,9,9,36,5
-1.0006837607637995,9,10,36,6
-1.0006837607637995,9,11,37,0
-1.0006837607637995,9,12,37,1
-1.0006837607637995,9,13,37,2
-1.0006837607637995,9,14,37,3
-1.0006837607637995,9,15,37,4
-1.0006837607637995,9,16,37,5
-1.0006837607637995,9,17,37,6
-1.0006837607637995,9,18,38,0
-1.0006837607637995,9,19,38,1
-1.0006837607637995,9,20,38,2
-1.0006837607637995,9,21,38,3
-1.0006837607637995,9,22,38,4
-1.0006837607637995,9,23,38,5
-1.0006837607637995,9,24,38,6
-1.0006837607637995,9,25,39,0
-1.0006837607637995,9,26,39,1
-1.0006837607637995,9,27,39,2
-1.0006837607637995,9,28,39,3
-1.0006837607637995,9,29,39,4
-1.0006837607637995,9,30,39,5
-1.0006837607637995,10,1,39,6
-1.0006837607637995,10,2,40,0
-1.0006837607637995,10,3,40,1
-1.0006837607637995,10,4,40,2
-1.0006837607637995,10,5,40,3
-1.0006837607637995,10,6,40,4
-1.0006837607637995,10,7,40,5
-1.0006837607637995,10,8,40,6
-1.0006837607637995,10,9,41,0
-1.0006837607637995,10,10,41,1
-1.0006837607637995,10,11,41,2
-1.0006837607637995,10,12,41,3
-1.0006837607637995,10,13,41,4
-1.0006837607637995,10,14,41,5
-1.0006837607637995,10,15,41,6
-1.0006837607637995,10,16,42,0
-1.0006837607637995,10,17,42,1
-1.0006837607637995,10,18,42,2
-1.0006837607637995,10,19,42,3
-1.0006837607637995,10,20,42,4
-1.0006837607637995,10,21,42,5
-1.0006837607637995,10,22,42,6
-1.0006837607637995,10,23,43,0
-1.0006837607637995,10,24,43,1
-1.0006837607637995,10,25,43,2
-1.0006837607637995,10,26,43,3
-1.0006837607637995,10,27,43,4
-1.0006837607637995,10,28,43,5
-1.0006837607637995,10,29,43,6
-1.0006837607637995,10,30,44,0
-1.0006837607637995,10,31,44,1
-1.0006837607637995,11,1,44,2
-1.0006837607637995,11,2,44,3
-1.0006837607637995,11,3,44,4
-1.0006837607637995,11,4,44,5
-1.0006837607637995,11,5,44,6
-1.0006837607637995,11,6,45,0
-1.0006837607637995,11,7,45,1
-1.0006837607637995,11,8,45,2
-1.0006837607637995,11,9,45,3
-1.0006837607637995,11,10,45,4
-1.0006837607637995,11,11,45,5
-1.0006837607637995,11,12,45,6
-1.0006837607637995,11,13,46,0
-1.0006837607637995,11,14,46,1
-1.0006837607637995,11,15,46,2
-1.0006837607637995,11,16,46,3
-1.0006837607637995,11,17,46,4
-1.0006837607637995,11,18,46,5
-1.0006837607637995,11,19,46,6
-1.0006837607637995,11,20,47,0
-1.0006837607637995,11,21,47,1
-1.0006837607637995,11,22,47,2
-1.0006837607637995,11,23,47,3
-1.0006837607637995,11,24,47,4
-1.0006837607637995,11,25,47,5
-1.0006837607637995,11,26,47,6
-1.0006837607637995,11,27,48,0
-1.0006837607637995,11,28,48,1
-1.0006837607637995,11,29,48,2
-1.0006837607637995,11,30,48,3
-1.0006837607637995,12,1,48,4
-1.0006837607637995,12,2,48,5
-1.0006837607637995,12,3,48,6
-1.0006837607637995,12,4,49,0
-1.0006837607637995,12,5,49,1
-1.0006837607637995,12,6,49,2
-1.0006837607637995,12,7,49,3
-1.0006837607637995,12,8,49,4
-1.0006837607637995,12,9,49,5
-1.0006837607637995,12,10,49,6
-1.0006837607637995,12,11,50,0
-1.0006837607637995,12,12,50,1
-1.0006837607637995,12,13,50,2
-1.0006837607637995,12,14,50,3
-1.0006837607637995,12,15,50,4
-1.0006837607637995,12,16,50,5
-1.0006837607637995,12,17,50,6
-1.0006837607637995,12,18,51,0
-1.0006837607637995,12,19,51,1
-1.0006837607637995,12,20,51,2
-1.0006837607637995,12,21,51,3
-1.0006837607637995,12,22,51,4
-1.0006837607637995,12,23,51,5
-1.0006837607637995,12,24,51,6
-1.0006837607637995,12,25,52,0
-1.0006837607637995,12,26,52,1
-1.0006837607637995,12,27,52,2
-1.0006837607637995,12,28,52,3
-1.0006837607637995,12,29,52,4
-1.0006837607637995,12,30,52,5
-1.0006837607637995,12,31,52,6
0.9979496521275397,1,1,1,0
0.9979496521275397,1,2,1,1
0.9979496521275397,1,3,1,2
0.9979496521275397,1,4,1,3
0.9979496521275397,1,5,1,4
0.9979496521275397,1,6,1,5
0.9979496521275397,1,7,1,6
0.9979496521275397,1,8,2,0
0.9979496521275397,1,9,2,1
0.9979496521275397,1,10,2,2
0.9979496521275397,1,11,2,3
0.9979496521275397,1,12,2,4
0.9979496521275397,1,13,2,5
0.9979496521275397,1,14,2,6
0.9979496521275397,1,15,3,0
0.9979496521275397,1,16,3,1
0.9979496521275397,1,17,3,2
0.9979496521275397,1,18,3,3
0.9979496521275397,1,19,3,4
0.9979496521275397,1,20,3,5
0.9979496521275397,1,21,3,6
0.9979496521275397,1,22,4,0
0.9979496521275397,1,23,4,1
0.9979496521275397,1,24,4,2
0.9979496521275397,1,25,4,3
0.9979496521275397,1,26,4,4
0.9979496521275397,1,27,4,5
0.9979496521275397,1,28,4,6
0.9979496521275397,1,29,5,0
0.9979496521275397,1,30,5,1
0.9979496521275397,1,31,5,2
0.9979496521275397,2,1,5,3
0.9979496521275397,2,2,5,4
0.9979496521275397,2,3,5,5
0.9979496521275397,2,4,5,6
0.9979496521275397,2,5,6,0
0.9979496521275397,2,6,6,1
0.9979496521275397,2,7,6,2
0.9979496521275397,2,8,6,3
0.9979496521275397,2,9,6,4
0.9979496521275397,2,10,6,5
0.9979496521275397,2,11,6,6
0.9979496521275397,2,12,7,0
0.9979496521275397,2,13,7,1
0.9979496521275397,2,14,7,2
0.9979496521275397,2,15,7,3
0.9979496521275397,2,16,7,4
0.9979496521275397,2,17,7,5
0.9979496521275397,2,18,7,6
0.9979496521275397,2,19,8,0
0.9979496521275397,2,20,8,1
0.9979496521275397,2,21,8,2
0.9979496521275397,2,22,8,3
0.9979496521275397,2,23,8,4
0.9979496521275397,2,24,8,5
0.9979496521275397,2,25,8,6
0.9979496521275397,2,26,9,0
0.9979496521275397,2,27,9,1
0.9979496521275397,2,28,9,2
0.9979496521275397,2,29,9,3
0.9979496521275397,3,1,9,4
0.9979496521275397,3,2,9,5
0.9979496521275397,3,3,9,6
0.9979496521275397,3,4,10,0
0.9979496521275397,3,5,10,1
0.9979496521275397,3,6,10,2
0.9979496521275397,3,7,10,3
0.9979496521275397,3,8,10,4
0.9979496521275397,3,9,10,5
0.9979496521275397,3,10,10,6
0.9979496521275397,3,11,11,0
0.9979496521275397,3,12,11,1
0.9979496521275397,3,13,11,2
0.9979496521275397,3,14,11,3
0.9979496521275397,3,15,11,4
0.9979496521275397,3,16,11,5
0.9979496521275397,3,17,11,6
0.9979496521275397,3,18,12,0
0.9979496521275397,3,19,12,1
0.9979496521275397,3,20,12,2
0.9979496521275397,3,21,12,3
0.9979496521275397,3,22,12,4
0.9979496521275397,3,23,12,5
0.9979496521275397,3,24,12,6
0.9979496521275397,3,25,13,0
0.9979496521275397,3,26,13,1
0.9979496521275397,3,27,13,2
0.9979496521275397,3,28,13,3
0.9979496521275397,3,29,13,4
0.9979496521275397,3,30,13,5
0.9979496521275397,3,31,13,6
0.9979496521275397,4,1,14,0
0.9979496521275397,4,2,14,1
0.9979496521275397,4,3,14,2
0.9979496521275397,4,4,14,3
0.9979496521275397,4,5,14,4
0.9979496521275397,4,6,14,5
0.9979496521275397,4,7,14,6
0.9979496521275397,4,8,15,0
0.9979496521275397,4,9,15,1
0.9979496521275397,4,10,15,2
0.9979496521275397,4,11,15,3
0.9979496521275397,4,12,15,4
0.9979496521275397,4,13,15,5
0.9979496521275397,4,14,15,6
0.9979496521275397,4,15,16,0
0.9979496521275397,4,16,16,1
0.9979496521275397,4,17,16,2
0.9979496521275397,4,18,16,3
0.9979496521275397,4,19,16,4
0.9979496521275397,4,20,16,5
0.9979496521275397,4,21,16,6
0.9979496521275397,4,22,17,0
0.9979496521275397,4,23,17,1
0.9979496521275397,4,24,17,2
0.9979496521275397,4,25,17,3
0.9979496521275397,4,26,17,4
0.9979496521275397,4,27,17,5
0.9979496521275397,4,28,17,6
0.9979496521275397,4,29,18,0
0.9979496521275397,4,30,18,1
0.9979496521275397,5,1,18,2
0.9979496521275397,5,2,18,3
0.9979496521275397,5,3,18,4
0.9979496521275397,5,4,18,5
0.9979496521275397,5,5,18,6
0.9979496521275397,5,6,19,0
0.9979496521275397,5,7,19,1
0.9979496521275397,5,8,19,2
0.9979496521275397,5,9,19,3
0.9979496521275397,5,10,19,4
0.9979496521275397,5,11,19,5
0.9979496521275397,5,12,19,6
0.9979496521275397,5,13,20,0
0.9979496521275397,5,14,20,1
0.9979496521275397,5,15,20,2
0.9979496521275397,5,16,20,3
0.9979496521275397,5,17,20,4
0.9979496521275397,5,18,20,5
0.9979496521275397,5,19,20,6
0.9979496521275397,5,20,21,0
0.9979496521275397,5,21,21,1
0.9979496521275397,5,22,21,2
0.9979496521275397,5,23,21,3
0.9979496521275397,5,24,21,4
0.9979496521275397,5,25,21,5
0.9979496521275397,5,26,21,6
0.9979496521275397,5,27,22,0
0.9979496521275397,5,28,22,1
0.9979496521275397,5,29,22,2
0.9979496521275397,5,30,22,3
0.9979496521275397,5,31,22,4
0.9979496521275397,6,1,22,5
0.9979496521275397,6,2,22,6
0.9979496521275397,6,3,23,0
0.9979496521275397,6,4,23,1
0.9979496521275397,6,5,23,2
0.9979496521275397,6,6,23,3
0.9979496521275397,6,7,23,4
0.9979496521275397,6,8,23,5
0.9979496521275397,6,9,23,6
0.9979496521275397,6,10,24,0
0.9979496521275397,6,11,24,1
0.9979496521275397,6,12,24,2
0.9979496521275397,6,13,24,3
0.9979496521275397,6,14,24,4
0.9979496521275397,6,15,24,5
0.9979496521275397,6,16,24,6
0.9979496521275397,6,17,25,0
0.9979496521275397,6,18,25,1
0.9979496521275397,6,19,25,2
0.9979496521275397,6,20,25,3
0.9979496521275397,6,21,25,4
0.9979496521275397,6,22,25,5
0.9979496521275397,6,23,25,6
0.9979496521275397,6,24,26,0
0.9979496521275397,6,25,26,1
0.9979496521275397,6,26,26,2
0.9979496521275397,6,27,26,3
0.9979496521275397,6,28,26,4
0.9979496521275397,6,29,26,5
0.9979496521275397,6,30,26,6
0.9979496521275397,7,1,27,0
0.9979496521275397,7,2,27,1
0.9979496521275397,7,3,27,2
0.9979496521275397,7,4,27,3
0.9979496521275397,7,5,27,4
0.9979496521275397,7,6,27,5
0.9979496521275397,7,7,27,6
0.9979496521275397,7,8,28,0
0.9979496521275397,7,9,28,1
0.9979496521275397,7,10,28,2
0.9979496521275397,7,11,28,3
0.9979496521275397,7,12,28,4
0.9979496521275397,7,13,28,5
0.9979496521275397,7,14,28,6
0.9979496521275397,7,15,29,0
0.9979496521275397,7,16,29,1
0.9979496521275397,7,17,29,2
0.9979496521275397,7,18,29,3
0.9979496521275397,7,19,29,4
0.9979496521275397,7,20,29,5
0.9979496521275397,7,21,29,6
0.9979496521275397,7,22,30,0
0.9979496521275397,7,23,30,1
0.9979496521275397,7,24,30,2
0.9979496521275397,7,25,30,3
0.9979496521275397,7,26,30,4
0.9979496521275397,7,27,30,5
0.9979496521275397,7,28,30,6
0.9979496521275397,7,29,31,0
0.9979496521275397,7,30,31,1
0.9979496521275397,7,31,31,2
0.9979496521275397,8,1,31,3
0.9979496521275397,8,2,31,4
0.9979496521275397,8,3,31,5
0.9979496521275397,8,4,31,6
0.9979496521275397,8,5,32,0
0.9979496521275397,8,6,32,1
0.9979496521275397,8,7,32,2
0.9979496521275397,8,8,32,3
0.9979496521275397,8,9,32,4
0.9979496521275397,8,10,32,5
0.9979496521275397,8,11,32,6
0.9979496521275397,8,12,33,0
0.9979496521275397,8,13,33,1
0.9979496521275397,8,14,33,2
0.9979496521275397,8,15,33,3
0.9979496521275397,8,16,33,4
0.9979496521275397,8,17,33,5
0.9979496521275397,8,18,33,6
0.9979496521275397,8,19,34,0
0.9979496521275397,8,20,34,1
0.9979496521275397,8,21,34,2
0.9979496521275397,8,22,34,3
0.9979496521275397,8,23,34,4
0.9979496521275397,8,24,34,5
0.9979496521275397,8,25,34,6
0.9979496521275397,8,26,35,0
0.9979496521275397,8,27,35,1
0.9979496521275397,8,28,35,2
0.9979496521275397,8,29,35,3
0.9979496521275397,8,30,35,4
0.9979496521275397,8,31,35,5
0.9979496521275397,9,1,35,6
0.9979496521275397,9,2,36,0
0.9979496521275397,9,3,36,1
0.9979496521275397,9,4,36,2
0.9979496521275397,9,5,36,3
0.9979496521275397,9,6,36,4
0.9979496521275397,9,7,36,5
0.9979496521275397,9,8,36,6
0.9979496521275397,9,9,37,0
0.9979496521275397,9,10,37,1
0.9979496521275397,9,11,37,2
0.9979496521275397,9,12,37,3
0.9979496521275397,9,13,37,4
0.9979496521275397,9,14,37,5
0.9979496521275397,9,15,37,6
0.9979496521275397,9,16,38,0
0.9979496521275397,9,17,38,1
0.9979496521275397,9,18,38,2
0.9979496521275397,9,19,38,3
0.9979496521275397,9,20,38,4
0.9979496521275397,9,21,38,5
0.9979496521275397,9,22,38,6
0.9979496521275397,9,23,39,0
0.9979496521275397,9,24,39,1
0.9979496521275397,9,25,39,2
0.9979496521275397,9,26,39,3
0.9979496521275397,9,27,39,4
0.9979496521275397,9,28,39,5
0.9979496521275397,9,29,39,6
0.9979496521275397,9,30,40,0
0.9979496521275397,10,1,40,1
0.9979496521275397,10,2,40,2
0.9979496521275397,10,3,40,3
0.9979496521275397,10,4,40,4
0.9979496521275397,10,5,40,5
0.9979496521275397,10,6,40,6
0.9979496521275397,10,7,41,0
0.9979496521275397,10,8,41,1
0.9979496521275397,10,9,41,2
0.9979496521275397,10,10,41,3
0.9979496521275397,10,11,41,4
0.9979496521275397,10,12,41,5
0.9979496521275397,10,13,41,6
0.9979496521275397,10,14,42,0
0.9979496521275397,10,15,42,1
0.9979496521275397,10,16,42,2
0.9979496521275397,10,17,42,3
0.9979496521275397,10,18,42,4
0.9979496521275397,10,19,42,5
0.9979496521275397,10,20,42,6
0.9979496521275397,10,21,43,0
0.9979496521275397,10,22,43,1
0.9979496521275397,10,23,43,2
0.9979496521275397,10,24,43,3
0.9979496521275397,10,25,43,4
0.9979496521275397,10,26,43,5
0.9979496521275397,10,27,43,6
0.9979496521275397,10,28,44,0
0.9979496521275397,10,29,44,1
0.9979496521275397,10,30,44,2
0.9979496521275397,10,31,44,3
0.9979496521275397,11,1,44,4
0.9979496521275397,11,2,44,5
0.9979496521275397,11,3,44,6
0.9979496521275397,11,4,45,0
0.9979496521275397,11,5,45,1
0.9979496521275397,11,6,45,2
0.9979496521275397,11,7,45,3
0.9979496521275397,11,8,45,4
0.9979496521275397,11,9,45,5
0.9979496521275397,11,10,45,6
0.9979496521275397,11,11,46,0
0.9979496521275397,11,12,46,1
0.9979496521275397,11,13,46,2
0.9979496521275397,11,14,46,3
0.9979496521275397,11,15,46,4
0.9979496521275397,11,16,46,5
0.9979496521275397,11,17,46,6
0.9979496521275397,11,18,47,0
0.9979496521275397,11,19,47,1
0.9979496521275397,11,20,47,2
0.9979496521275397,11,21,47,3
0.9979496521275397,11,22,47,4
0.9979496521275397,11,23,47,5
0.9979496521275397,11,24,47,6
0.9979496521275397,11,25,48,0
0.9979496521275397,11,26,48,1
0.9979496521275397,11,27,48,2
0.9979496521275397,11,28,48,3
0.9979496521275397,11,29,48,4
0.9979496521275397,11,30,48,5
0.9979496521275397,12,1,48,6
0.9979496521275397,12,2,49,0
0.9979496521275397,12,3,49,1
0.9979496521275397,12,4,49,2
0.9979496521275397,12,5,49,3
0.9979496521275397,12,6,49,4
0.9979496521275397,12,7,49,5
0.9979496521275397,12,8,49,6
0.9979496521275397,12,9,50,0
0.9979496521275397,12,10,50,1
0.9979496521275397,12,11,50,2
0.9979496521275397,12,12,50,3
0.9979496521275397,12,13,50,4
0.9979496521275397,12,14,50,5
0.9979496521275397,12,15,50,6
0.9979496521275397,12,16,51,0
0.9979496521275397,12,17,51,1
0.9979496521275397,12,18,51,2
0.9979496521275397,12,19,51,3
0.9979496521275397,12,20,51,4
0.9979496521275397,12,21,51,5
0.9979496521275397,12,22,51,6
0.9979496521275397,12,23,52,0
0.9979496521275397,12,24,52,1
0.9979496521275397,12,25,52,2
0.9979496521275397,12,26,52,3
0.9979496521275397,12,27,52,4
0.9979496521275397,12,28,52,5
0.9979496521275397,12,29,52,6
0.9979496521275397,12,30,1,0
0.9979496521275397,12,31,1,1
